c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160,c161,c162,c163,c164,c165,c166,c167,c168,c169,c170,c171,c172,c173,c174,c175,c176,c177,c178,c179,c180,c181,c182,c183,c184,c185,c186,c187,c188,c189,c190,c191,c192,c193,c194,c195,c196,c197,c198,c199,c200,c201,c202,c203,c204,c205,c206,c207,c208
1.721903517207915e+18,0.0,0.0,2.0,10.0,20.0,60.0,92.0,101.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,47.0,96.0,97.0,70.0,68.0,50.0,4.0,0.0,0.0,0.0,0.0,2.0,45.0,74.0,98.0,44.0,58.0,72.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,32.0,44.0,151.0,72.0,45.0,86.0,42.0,7.0,0.0,0.0,0.0,1.0,20.0,47.0,40.0,146.0,59.0,43.0,93.0,12.0,2.0,0.0,0.0,0.0,2.0,36.0,72.0,43.0,73.0,61.0,66.0,58.0,5.0,1.0,0.0,0.0,0.0,7.0,95.0,158.0,37.0,24.0,35.0,29.0,7.0,2.0,1.0,0.0,0.0,0.0,63.0,47.0,62.0,100.0,70.0,57.0,35.0,10.0,2.0,1.0,0.0,0.0,0.0,49.0,81.0,61.0,69.0,43.0,13.0,26.0,86.0,4.0,2.0,0.0,0.0,0.0,63.0,48.0,52.0,24.0,49.0,24.0,33.0,15.0,4.0,2.0,0.0,0.0,0.0,38.0,79.0,58.0,62.0,55.0,46.0,19.0,9.0,6.0,4.0,1.0,1.0,0.0,19.0,48.0,49.0,66.0,42.0,44.0,44.0,34.0,54.0,43.0,11.0,7.0,6.0,5.0,51.0,28.0,41.0,13.0,22.0,54.0,46.0,42.0,49.0,33.0,60.0,58.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,31.0,107.0,152.0,23.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517255836e+18,0.0,0.0,2.0,10.0,20.0,59.0,92.0,101.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,47.0,95.0,97.0,70.0,68.0,50.0,4.0,0.0,0.0,0.0,0.0,2.0,44.0,74.0,98.0,44.0,59.0,73.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,32.0,44.0,150.0,72.0,45.0,86.0,42.0,8.0,0.0,0.0,0.0,1.0,20.0,47.0,40.0,147.0,59.0,42.0,93.0,12.0,2.0,0.0,0.0,0.0,2.0,35.0,73.0,43.0,73.0,61.0,66.0,56.0,4.0,1.0,0.0,0.0,0.0,8.0,95.0,160.0,36.0,24.0,35.0,26.0,7.0,2.0,1.0,0.0,0.0,0.0,63.0,47.0,62.0,99.0,70.0,56.0,34.0,10.0,2.0,1.0,0.0,0.0,0.0,50.0,82.0,61.0,68.0,43.0,13.0,25.0,84.0,4.0,1.0,0.0,0.0,0.0,62.0,48.0,52.0,24.0,49.0,23.0,32.0,14.0,4.0,1.0,0.0,0.0,0.0,38.0,78.0,58.0,62.0,55.0,46.0,19.0,9.0,6.0,4.0,1.0,1.0,0.0,19.0,48.0,49.0,66.0,42.0,45.0,44.0,32.0,55.0,42.0,10.0,7.0,6.0,5.0,52.0,28.0,42.0,13.0,22.0,54.0,46.0,42.0,49.0,33.0,59.0,56.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,31.0,108.0,154.0,22.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517304025e+18,0.0,0.0,2.0,10.0,20.0,58.0,92.0,99.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,46.0,95.0,97.0,70.0,68.0,51.0,4.0,0.0,0.0,0.0,0.0,2.0,44.0,73.0,98.0,44.0,59.0,73.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,32.0,44.0,150.0,72.0,46.0,86.0,42.0,8.0,0.0,0.0,0.0,1.0,20.0,47.0,40.0,147.0,59.0,42.0,92.0,12.0,2.0,0.0,0.0,0.0,2.0,35.0,73.0,42.0,73.0,61.0,67.0,54.0,4.0,1.0,0.0,0.0,0.0,7.0,96.0,160.0,36.0,24.0,34.0,24.0,6.0,2.0,0.0,0.0,0.0,0.0,63.0,47.0,61.0,99.0,70.0,56.0,34.0,10.0,2.0,1.0,0.0,0.0,0.0,50.0,82.0,62.0,69.0,43.0,13.0,25.0,82.0,4.0,1.0,0.0,0.0,0.0,62.0,48.0,52.0,24.0,48.0,22.0,29.0,13.0,3.0,1.0,0.0,0.0,0.0,38.0,78.0,57.0,61.0,55.0,46.0,19.0,9.0,6.0,4.0,1.0,1.0,0.0,20.0,48.0,49.0,66.0,42.0,45.0,44.0,33.0,53.0,41.0,9.0,7.0,6.0,5.0,53.0,28.0,42.0,13.0,22.0,54.0,46.0,42.0,49.0,33.0,59.0,53.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,29.0,108.0,156.0,21.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517351893e+18,0.0,0.0,2.0,10.0,20.0,57.0,90.0,99.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,46.0,95.0,96.0,70.0,68.0,51.0,4.0,0.0,0.0,0.0,0.0,2.0,43.0,73.0,98.0,44.0,59.0,73.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,31.0,43.0,150.0,72.0,46.0,86.0,41.0,8.0,0.0,0.0,0.0,1.0,19.0,47.0,40.0,147.0,60.0,41.0,91.0,10.0,2.0,0.0,0.0,0.0,2.0,35.0,73.0,42.0,73.0,60.0,67.0,52.0,4.0,1.0,0.0,0.0,0.0,7.0,95.0,162.0,37.0,24.0,32.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,63.0,47.0,62.0,99.0,70.0,56.0,34.0,10.0,2.0,1.0,0.0,0.0,0.0,51.0,83.0,61.0,69.0,43.0,13.0,25.0,79.0,4.0,1.0,0.0,0.0,0.0,62.0,48.0,51.0,24.0,48.0,22.0,29.0,13.0,3.0,1.0,0.0,0.0,0.0,38.0,79.0,56.0,61.0,55.0,45.0,18.0,8.0,6.0,4.0,0.0,1.0,0.0,20.0,49.0,49.0,66.0,43.0,46.0,44.0,31.0,53.0,41.0,8.0,7.0,6.0,5.0,53.0,28.0,43.0,13.0,22.0,54.0,46.0,41.0,49.0,33.0,59.0,51.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,28.0,108.0,158.0,20.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517399811e+18,0.0,0.0,2.0,10.0,20.0,57.0,90.0,100.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,47.0,95.0,96.0,70.0,68.0,51.0,4.0,0.0,0.0,0.0,0.0,2.0,43.0,73.0,98.0,44.0,59.0,73.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,31.0,44.0,150.0,72.0,46.0,86.0,41.0,8.0,0.0,0.0,0.0,1.0,19.0,47.0,40.0,148.0,60.0,41.0,90.0,10.0,2.0,0.0,0.0,0.0,2.0,35.0,73.0,43.0,73.0,61.0,67.0,50.0,4.0,1.0,0.0,0.0,0.0,7.0,95.0,162.0,37.0,23.0,32.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,63.0,47.0,61.0,98.0,70.0,56.0,33.0,9.0,2.0,1.0,0.0,0.0,0.0,50.0,83.0,61.0,68.0,42.0,14.0,24.0,78.0,4.0,1.0,0.0,0.0,0.0,61.0,48.0,51.0,24.0,46.0,21.0,27.0,12.0,3.0,1.0,0.0,0.0,0.0,38.0,78.0,56.0,61.0,55.0,45.0,17.0,8.0,6.0,4.0,0.0,1.0,0.0,19.0,49.0,49.0,67.0,43.0,46.0,44.0,31.0,53.0,40.0,7.0,6.0,6.0,5.0,53.0,28.0,44.0,13.0,22.0,54.0,46.0,42.0,49.0,33.0,59.0,50.0,0.0,4.0,3.0,4.0,2.0,3.0,5.0,27.0,109.0,157.0,20.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517447908e+18,0.0,0.0,2.0,9.0,20.0,58.0,89.0,99.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,46.0,95.0,97.0,70.0,68.0,51.0,4.0,0.0,0.0,0.0,0.0,2.0,43.0,73.0,98.0,44.0,59.0,73.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,31.0,44.0,150.0,72.0,46.0,87.0,41.0,8.0,0.0,0.0,0.0,1.0,19.0,47.0,41.0,148.0,60.0,41.0,89.0,10.0,2.0,0.0,0.0,0.0,2.0,34.0,73.0,43.0,74.0,61.0,67.0,48.0,4.0,1.0,0.0,0.0,0.0,7.0,95.0,163.0,36.0,25.0,31.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,63.0,47.0,61.0,98.0,70.0,56.0,33.0,9.0,2.0,1.0,0.0,0.0,0.0,50.0,84.0,60.0,68.0,43.0,13.0,23.0,76.0,4.0,1.0,0.0,0.0,0.0,60.0,48.0,51.0,24.0,47.0,20.0,27.0,12.0,3.0,1.0,0.0,0.0,0.0,38.0,77.0,56.0,62.0,54.0,45.0,17.0,8.0,6.0,4.0,0.0,0.0,0.0,19.0,49.0,49.0,66.0,43.0,46.0,44.0,30.0,52.0,40.0,7.0,6.0,5.0,5.0,53.0,28.0,43.0,13.0,22.0,53.0,46.0,42.0,49.0,32.0,58.0,49.0,0.0,4.0,3.0,4.0,2.0,3.0,5.0,27.0,109.0,157.0,19.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517495784e+18,0.0,0.0,2.0,9.0,20.0,58.0,90.0,101.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,47.0,95.0,96.0,70.0,69.0,51.0,4.0,0.0,0.0,0.0,0.0,2.0,43.0,73.0,98.0,45.0,59.0,73.0,63.0,41.0,0.0,0.0,0.0,0.0,3.0,31.0,44.0,149.0,72.0,46.0,86.0,41.0,8.0,0.0,0.0,0.0,1.0,19.0,47.0,40.0,148.0,60.0,41.0,91.0,10.0,2.0,0.0,0.0,0.0,2.0,34.0,73.0,42.0,73.0,61.0,67.0,49.0,4.0,1.0,0.0,0.0,0.0,7.0,94.0,164.0,36.0,25.0,31.0,19.0,6.0,1.0,0.0,0.0,0.0,0.0,62.0,46.0,61.0,97.0,69.0,56.0,33.0,10.0,2.0,1.0,0.0,0.0,0.0,50.0,83.0,59.0,68.0,43.0,13.0,23.0,77.0,4.0,1.0,0.0,0.0,0.0,60.0,48.0,50.0,24.0,46.0,21.0,26.0,12.0,3.0,1.0,0.0,0.0,0.0,37.0,77.0,55.0,62.0,55.0,44.0,16.0,8.0,6.0,4.0,0.0,0.0,0.0,20.0,49.0,48.0,66.0,43.0,46.0,44.0,30.0,52.0,40.0,7.0,7.0,6.0,5.0,53.0,28.0,43.0,12.0,21.0,53.0,45.0,41.0,49.0,33.0,59.0,50.0,0.0,4.0,3.0,5.0,2.0,3.0,5.0,28.0,107.0,157.0,19.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517543889e+18,0.0,0.0,2.0,9.0,19.0,59.0,90.0,104.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,47.0,95.0,97.0,70.0,70.0,52.0,4.0,0.0,0.0,0.0,0.0,2.0,43.0,73.0,98.0,45.0,59.0,73.0,63.0,42.0,0.0,0.0,0.0,0.0,3.0,31.0,44.0,149.0,72.0,46.0,86.0,42.0,8.0,0.0,0.0,0.0,1.0,20.0,47.0,40.0,147.0,60.0,42.0,91.0,11.0,2.0,0.0,0.0,0.0,2.0,34.0,72.0,43.0,73.0,61.0,67.0,50.0,5.0,1.0,0.0,0.0,0.0,7.0,93.0,163.0,37.0,25.0,31.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,62.0,46.0,61.0,97.0,70.0,56.0,34.0,10.0,2.0,1.0,0.0,0.0,0.0,49.0,84.0,59.0,67.0,43.0,13.0,23.0,79.0,4.0,1.0,0.0,0.0,0.0,59.0,47.0,50.0,23.0,46.0,21.0,25.0,13.0,3.0,1.0,0.0,0.0,0.0,37.0,77.0,55.0,62.0,54.0,44.0,16.0,9.0,6.0,4.0,0.0,0.0,0.0,20.0,49.0,48.0,65.0,42.0,46.0,44.0,30.0,52.0,41.0,7.0,7.0,6.0,5.0,53.0,28.0,43.0,12.0,21.0,53.0,45.0,41.0,49.0,33.0,59.0,51.0,0.0,4.0,3.0,4.0,2.0,3.0,5.0,27.0,107.0,156.0,20.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517591847e+18,0.0,0.0,2.0,10.0,20.0,63.0,93.0,108.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,47.0,95.0,98.0,72.0,71.0,52.0,4.0,0.0,0.0,0.0,0.0,2.0,44.0,74.0,98.0,45.0,59.0,74.0,63.0,42.0,0.0,0.0,0.0,0.0,3.0,31.0,44.0,148.0,73.0,46.0,87.0,43.0,8.0,0.0,0.0,0.0,1.0,21.0,47.0,40.0,146.0,60.0,43.0,92.0,12.0,2.0,0.0,0.0,0.0,2.0,35.0,73.0,42.0,73.0,61.0,67.0,53.0,5.0,1.0,0.0,0.0,0.0,7.0,93.0,162.0,37.0,25.0,32.0,21.0,7.0,1.0,0.0,0.0,0.0,0.0,62.0,46.0,60.0,98.0,70.0,56.0,34.0,10.0,2.0,1.0,0.0,0.0,0.0,49.0,83.0,59.0,67.0,43.0,13.0,23.0,80.0,4.0,2.0,0.0,0.0,0.0,60.0,47.0,49.0,23.0,46.0,20.0,25.0,12.0,3.0,1.0,0.0,0.0,0.0,36.0,77.0,55.0,62.0,54.0,43.0,16.0,9.0,6.0,4.0,0.0,1.0,0.0,19.0,49.0,47.0,65.0,42.0,46.0,43.0,30.0,52.0,42.0,8.0,7.0,6.0,5.0,53.0,27.0,42.0,12.0,21.0,52.0,44.0,41.0,48.0,33.0,61.0,54.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,27.0,107.0,155.0,21.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.721903517640101e+18,0.0,0.0,2.0,10.0,19.0,66.0,99.0,110.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,48.0,96.0,99.0,74.0,72.0,49.0,4.0,0.0,0.0,0.0,0.0,2.0,45.0,75.0,98.0,45.0,59.0,73.0,63.0,42.0,0.0,0.0,0.0,0.0,3.0,32.0,44.0,148.0,73.0,47.0,87.0,44.0,8.0,0.0,0.0,0.0,1.0,22.0,47.0,40.0,144.0,60.0,44.0,93.0,13.0,2.0,0.0,0.0,0.0,2.0,37.0,73.0,42.0,73.0,62.0,67.0,55.0,5.0,1.0,0.0,0.0,0.0,7.0,93.0,161.0,37.0,26.0,33.0,24.0,7.0,2.0,0.0,0.0,0.0,0.0,62.0,46.0,59.0,97.0,70.0,56.0,36.0,10.0,2.0,1.0,0.0,0.0,0.0,50.0,82.0,59.0,67.0,43.0,13.0,24.0,81.0,4.0,1.0,0.0,0.0,0.0,61.0,47.0,50.0,23.0,45.0,20.0,26.0,12.0,3.0,1.0,0.0,0.0,0.0,37.0,78.0,56.0,62.0,54.0,43.0,15.0,8.0,6.0,4.0,0.0,1.0,0.0,20.0,50.0,48.0,65.0,42.0,46.0,43.0,29.0,51.0,42.0,8.0,7.0,6.0,5.0,54.0,28.0,42.0,12.0,21.0,52.0,43.0,40.0,48.0,33.0,61.0,55.0,0.0,4.0,2.0,4.0,2.0,3.0,5.0,27.0,106.0,155.0,22.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
